TXID, Created, Received, Sent, TXtype, TXdesc, TXNotes
,2017-08-15T02:21:54+00:00,0.10000000,,Deposit,
,2017-08-15T02:21:54+00:00,,0.00039220,Withdraw,
,2017-08-15T13:25:29+00:00,0.00955269,,Trade,
,2017-08-15T13:35:08+00:00,0.01910537,,Trade,
,2017-08-15T13:54:51+00:00,0.00629712,,Trade,
,2017-08-15T16:43:43+00:00,,0.02858491,Withdraw,
,2017-08-15T17:48:36+00:00,0.04372107,,Trade,
,2017-08-15T19:56:54+00:00,,0.00945516,Withdraw,
,2017-08-15T22:28:39+00:00,,0.01392404,Withdraw,
,2017-08-15T22:39:33+00:00,,0.02005062,Withdraw,
,2017-08-16T00:12:03+00:00,0.02005062,,Trade,
,2017-08-16T00:15:53+00:00,0.11424267,,Deposit,
,2017-08-16T00:15:53+00:00,,0.00042311,Withdraw,
,2017-08-16T01:42:24+00:00,,0.01652728,Withdraw,
,2017-08-16T02:10:33+00:00,,0.12070030,Withdraw,
,2017-08-17T15:14:02+00:00,0.04944895,,Trade,
,2017-08-17T16:09:22+00:00,,0.00836763,Withdraw,
,2017-08-17T16:57:14+00:00,,0.01999939,Trade,
,2017-08-17T18:28:04+00:00,0.01999939,,Trade,
,2017-08-17T21:04:42+00:00,,0.01212392,Withdraw,
,2017-08-17T21:05:48+00:00,0.01212392,,Trade,
,2017-08-17T21:13:29+00:00,,0.01220475,Withdraw,
,2017-08-17T21:23:42+00:00,0.01220475,,Trade,
,2017-08-17T22:31:19+00:00,0.05345239,,Trade,
,2017-08-18T02:19:51+00:00,,0.07915415,Withdraw,
,2017-08-18T04:12:40+00:00,,0.00866814,Withdraw,
,2017-08-18T05:32:57+00:00,0.26784232,,Trade,
,2017-08-18T08:33:33+00:00,0.02755102,,Trade,
,2017-08-18T10:10:01+00:00,,0.00978432,Withdraw,
,2017-08-18T18:52:28+00:00,0.09368805,,Trade,
,2017-08-18T18:52:49+00:00,,0.02690689,Withdraw,
,2017-08-18T22:50:11+00:00,,0.06390061,Withdraw,
,2017-08-19T03:18:24+00:00,,0.00649362,Withdraw,
,2017-08-19T03:48:56+00:00,,0.05519578,Withdraw,
,2017-08-19T04:00:54+00:00,,0.02013023,Withdraw,
,2017-08-19T04:09:55+00:00,0.05519578,,Trade,
,2017-08-19T04:19:59+00:00,,0.01933955,Withdraw,
,2017-08-19T04:36:48+00:00,0.00649362,,Trade,
,2017-08-19T04:53:09+00:00,0.03869689,,Trade,
,2017-08-19T05:34:55+00:00,0.01102445,,Trade,
,2017-08-19T06:23:47+00:00,0.04115766,,Trade,
,2017-08-19T10:14:18+00:00,,0.00564172,Withdraw,
,2017-08-19T16:00:17+00:00,,0.00336456,Withdraw,
,2017-08-19T19:48:43+00:00,,0.01803574,Withdraw,
,2017-08-19T23:11:47+00:00,,0.01706620,Withdraw,
,2017-08-20T03:26:07+00:00,,0.00831905,Withdraw,
,2017-08-20T03:46:41+00:00,0.00815326,,Trade,
,2017-08-20T04:12:55+00:00,,0.00245258,Withdraw,
,2017-08-20T05:20:28+00:00,,0.01635059,Withdraw,
,2017-08-20T05:53:12+00:00,0.01635059,,Trade,
,2017-08-20T16:22:10+00:00,,0.01303692,Withdraw,
,2017-08-20T16:52:18+00:00,,0.01284811,Withdraw,
,2017-08-20T17:19:41+00:00,,0.00591689,Withdraw,
,2017-08-20T17:23:12+00:00,,0.02020027,Withdraw,
,2017-08-20T18:24:04+00:00,0.01284811,,Trade,
,2017-08-20T19:42:36+00:00,,0.00840674,Withdraw,
,2017-08-20T19:48:36+00:00,,0.00504404,Withdraw,
,2017-08-20T19:56:06+00:00,0.00840674,,Trade,
,2017-08-20T20:01:47+00:00,,0.00840674,Withdraw,
,2017-08-20T20:07:48+00:00,0.00840674,,Trade,
,2017-08-20T20:08:00+00:00,,0.00843320,Withdraw,
,2017-08-20T20:40:09+00:00,,0.02630851,Withdraw,
,2017-08-20T23:49:42+00:00,,0.12000032,Trade,
,2017-08-21T01:20:03+00:00,0.12000032,,Trade,
,2017-08-21T01:29:02+00:00,,0.01640815,Withdraw,
,2017-08-21T01:39:18+00:00,,0.00411806,Withdraw,
,2017-08-21T01:40:18+00:00,,0.01647223,Withdraw,
,2017-08-21T02:15:34+00:00,,0.02467571,Withdraw,
,2017-08-21T03:00:05+00:00,0.01640815,,Trade,
,2017-08-21T03:00:13+00:00,,0.01640815,Trade,
,2017-08-21T04:06:31+00:00,0.01640815,,Trade,
,2017-08-21T04:07:00+00:00,,0.01636354,Withdraw,
,2017-08-21T04:53:20+00:00,,0.03222548,Withdraw,
,2017-08-21T05:01:36+00:00,0.03222548,,Trade,
,2017-08-21T05:10:38+00:00,0.01836106,,Trade,
,2017-08-21T05:13:58+00:00,,0.03298223,Withdraw,
,2017-08-21T18:58:15+00:00,,0.00423526,Withdraw,
,2017-08-21T19:03:38+00:00,0.00423526,,Trade,
,2017-08-22T03:27:55+00:00,,0.11191135,Withdraw,
,2017-08-22T04:38:12+00:00,0.11191135,,Trade,
,2017-08-23T05:43:37+00:00,,0.00175961,Withdraw,
,2017-08-23T05:47:26+00:00,0.00175961,,Trade,
,2017-08-23T05:47:40+00:00,,0.00156606,Withdraw,
,2017-08-23T07:56:42+00:00,,0.00524423,Withdraw,
,2017-08-23T17:36:33+00:00,,0.10241660,Withdraw,
,2017-08-23T17:40:21+00:00,0.10241660,,Trade,
,2017-08-24T09:33:09+00:00,,0.03520983,Withdraw,
,2017-08-24T09:40:02+00:00,0.03520983,,Trade,
,2017-08-26T15:09:07+00:00,,0.00518522,Withdraw,
,2017-08-26T15:14:45+00:00,0.00518522,,Trade,
,2017-08-26T18:49:12+00:00,,0.01240222,Withdraw,
,2017-08-28T18:40:39+00:00,0.09236339,,Trade,
,2017-08-29T15:44:04+00:00,,0.01607922,Withdraw,
,2017-08-29T20:16:04+00:00,0.01607922,,Trade,
,2017-08-29T21:34:21+00:00,0.08399200,,Trade,
,2017-08-30T06:37:10+00:00,,0.00748450,Withdraw,
,2017-08-30T08:08:04+00:00,0.00748450,,Trade,
,2017-08-30T21:32:58+00:00,,0.00500000,Withdraw,
,2017-08-30T21:32:58+00:00,,0.00025152,Withdraw,
,2017-08-30T22:42:15+00:00,,0.01000000,Withdraw,
,2017-08-30T22:42:15+00:00,,0.00025155,Withdraw,
,2017-08-31T01:15:21+00:00,,0.02000000,Withdraw,
,2017-08-31T01:15:21+00:00,,0.00025167,Withdraw,
,2017-08-31T05:35:49+00:00,,0.02224944,Withdraw,
,2017-08-31T14:51:21+00:00,,0.05476035,Withdraw,
,2017-08-31T21:40:01+00:00,,0.01471844,Withdraw,
,2017-08-31T22:55:14+00:00,0.01471844,,Trade,
