TXID, Created, Received, Sent, TXtype, TXdesc, TXNotes
,2017-12-01T15:36:21+00:00,0.04070457,,Trade,
,2017-12-01T19:40:48+00:00,0.00678481,,Trade,
,2017-12-02T11:55:50+00:00,0.01025708,,Trade,
,2017-12-02T12:37:33+00:00,,0.10883315,Withdraw,
,2017-12-02T14:08:05+00:00,0.10883315,,Trade,
,2017-12-03T08:26:13+00:00,,0.06809872,Withdraw,
,2017-12-03T09:26:18+00:00,,0.06252342,Withdraw,
,2017-12-03T18:07:54+00:00,0.00950545,,Trade,
,2017-12-04T02:24:19+00:00,0.00691265,,Trade,
,2017-12-04T02:38:15+00:00,0.01262757,,Trade,
,2017-12-04T02:54:06+00:00,0.01971060,,Trade,
,2017-12-04T03:10:58+00:00,0.02516167,,Trade,
,2017-12-04T05:15:42+00:00,0.02014235,,Trade,
,2017-12-04T05:17:44+00:00,0.05720076,,Trade,
,2017-12-04T05:56:33+00:00,0.02456048,,Trade,
,2017-12-04T18:10:50+00:00,,0.06935499,Withdraw,
,2017-12-05T00:19:08+00:00,,0.02889792,Withdraw,
,2017-12-05T01:51:09+00:00,0.00466646,,Trade,
,2017-12-05T04:26:25+00:00,0.00940508,,Trade,
,2017-12-05T04:28:33+00:00,0.05197467,,Trade,
,2017-12-06T03:02:45+00:00,,0.06014035,Withdraw,
,2017-12-06T03:55:37+00:00,0.06014035,,Trade,
,2017-12-06T03:57:32+00:00,,0.07432653,Withdraw,
,2017-12-06T04:11:22+00:00,,0.05951448,Withdraw,
,2017-12-06T05:28:03+00:00,0.07432653,,Trade,
,2017-12-06T10:33:18+00:00,,0.08000000,Withdraw,
,2017-12-06T15:04:29+00:00,0.10661340,,Trade,
,2017-12-06T15:29:10+00:00,,0.04969055,Withdraw,
,2017-12-06T15:34:28+00:00,0.04969055,,Trade,
,2017-12-06T15:36:42+00:00,,0.01513606,Withdraw,
,2017-12-06T17:08:04+00:00,0.01513606,,Trade,
,2017-12-06T18:13:55+00:00,,0.02758650,Withdraw,
,2017-12-06T18:35:45+00:00,0.02758650,,Trade,
,2017-12-07T20:25:38+00:00,0.03977272,,Trade,
,2017-12-07T22:33:21+00:00,,0.02123294,Withdraw,
,2017-12-07T22:49:45+00:00,,0.05273799,Withdraw,
,2017-12-07T23:42:35+00:00,0.03324741,,Trade,
,2017-12-08T00:57:26+00:00,,0.04960868,Withdraw,
,2017-12-08T02:10:30+00:00,0.05892524,,Trade,
,2017-12-08T02:59:19+00:00,0.02780848,,Trade,
,2017-12-08T03:59:34+00:00,,0.05055176,Withdraw,
,2017-12-09T16:58:53+00:00,0.05754723,,Trade,
,2017-12-09T17:07:29+00:00,0.04857432,,Trade,
,2017-12-09T17:13:52+00:00,,0.02008307,Withdraw,
,2017-12-09T17:32:41+00:00,0.03845279,,Trade,
,2017-12-09T18:44:05+00:00,0.02008307,,Trade,
,2017-12-09T21:58:58+00:00,,0.06769679,Withdraw,
,2017-12-09T21:58:58+00:00,,0.00022319,Withdraw,
,2017-12-09T22:12:02+00:00,,0.01412164,Withdraw,
,2017-12-09T22:17:51+00:00,,0.02353607,Withdraw,
,2017-12-09T22:24:02+00:00,0.01412164,,Trade,
,2017-12-09T23:48:03+00:00,0.02353607,,Trade,
,2017-12-10T12:11:41+00:00,,0.04962406,Withdraw,
,2017-12-10T14:02:27+00:00,,0.02703900,Withdraw,
,2017-12-10T19:39:46+00:00,0.02967025,,Trade,
,2017-12-10T20:46:53+00:00,0.06658410,,Trade,
,2017-12-10T21:02:01+00:00,,0.01527942,Withdraw,
,2017-12-10T21:07:40+00:00,,0.01797579,Withdraw,
,2017-12-10T22:40:03+00:00,0.01797579,,Trade,
,2017-12-10T22:49:33+00:00,,0.05803781,Withdraw,
,2017-12-10T23:52:46+00:00,,0.05629992,Withdraw,
,2017-12-11T00:56:19+00:00,0.00060000,,Deposit,
,2017-12-11T07:13:30+00:00,0.01264536,,Trade,
,2017-12-11T07:18:24+00:00,0.01898826,,Trade,
,2017-12-11T07:35:02+00:00,0.02475001,,Trade,
,2017-12-11T16:51:11+00:00,,0.01232142,Withdraw,
,2017-12-12T00:55:02+00:00,,0.04170173,Withdraw,
,2017-12-12T01:00:05+00:00,0.04170173,,Trade,
,2017-12-12T02:44:01+00:00,,0.10447721,Withdraw,
,2017-12-12T03:38:06+00:00,0.04823619,,Trade,
,2017-12-12T06:44:21+00:00,,0.05000000,Withdraw,
,2017-12-12T18:45:44+00:00,0.02895417,,Trade,
,2017-12-13T07:34:07+00:00,0.01739613,,Trade,
,2017-12-13T08:20:34+00:00,0.04594537,,Deposit,
,2017-12-13T08:20:34+00:00,,0.00065612,Withdraw,
,2017-12-13T08:52:57+00:00,0.04005093,,Trade,
,2017-12-13T15:01:25+00:00,0.01299616,,Trade,
,2017-12-13T15:18:11+00:00,,0.14868657,Withdraw,
,2017-12-13T15:48:39+00:00,0.01682984,,Trade,
,2017-12-13T16:52:03+00:00,0.14868657,,Trade,
,2017-12-13T17:01:53+00:00,,0.08198874,Withdraw,
