TXID, Created, Received, Sent, TXtype, TXdesc, TXNotes
,2017-11-01T04:52:48+00:00,0.03761942,,Trade,
,2017-11-01T09:45:32+00:00,,0.01889017,Withdraw,
,2017-11-01T09:57:18+00:00,0.01889017,,Trade,
,2017-11-01T12:24:12+00:00,,0.02158876,Withdraw,
,2017-11-01T12:46:28+00:00,0.02983736,,Trade,
,2017-11-01T12:53:44+00:00,,0.03321024,Withdraw,
,2017-11-01T13:49:25+00:00,0.20240359,,Trade,
,2017-11-01T13:56:12+00:00,0.03018407,,Trade,
,2017-11-01T18:39:09+00:00,,0.04933161,Withdraw,
,2017-11-01T19:21:40+00:00,,0.21322344,Withdraw,
,2017-11-01T20:36:08+00:00,,0.00124466,Trade,
,2017-11-01T20:46:41+00:00,0.00124466,,Trade,
,2017-11-02T08:49:48+00:00,0.05604704,,Deposit,
,2017-11-02T08:49:48+00:00,,0.00040227,Withdraw,
,2017-11-02T15:27:17+00:00,,0.00889205,Withdraw,
,2017-11-02T20:00:05+00:00,0.00889205,,Trade,
,2017-11-02T22:04:32+00:00,,0.00969544,Withdraw,
,2017-11-02T22:10:53+00:00,,0.00969544,Withdraw,
,2017-11-02T22:12:41+00:00,0.00969544,,Trade,
,2017-11-03T07:35:26+00:00,,0.05952556,Withdraw,
,2017-11-03T07:40:32+00:00,0.05952556,,Trade,
,2017-11-03T07:49:44+00:00,,0.05304770,Withdraw,
,2017-11-03T08:57:26+00:00,,0.05304770,Withdraw,
,2017-11-04T05:28:39+00:00,0.00969544,,Trade,
,2017-11-05T04:21:16+00:00,0.03047134,,Trade,
,2017-11-05T14:32:31+00:00,,0.00889205,Trade,
,2017-11-06T00:59:57+00:00,0.01108374,,Trade,
,2017-11-06T17:25:55+00:00,0.05466544,,Trade,
,2017-11-06T21:17:15+00:00,0.02333620,,Trade,
,2017-11-06T22:25:14+00:00,0.01089020,,Trade,
,2017-11-07T03:51:19+00:00,0.07715767,,Trade,
,2017-11-07T06:12:44+00:00,,0.06804350,Withdraw,
,2017-11-07T06:18:59+00:00,0.06804350,,Trade,
,2017-11-07T21:11:49+00:00,,0.03038245,Withdraw,
,2017-11-07T21:40:21+00:00,0.08776616,,Trade,
,2017-11-08T00:57:45+00:00,,0.04500000,Withdraw,
,2017-11-08T04:02:45+00:00,,0.05077709,Withdraw,
,2017-11-08T06:25:16+00:00,,0.04608805,Withdraw,
,2017-11-08T08:37:24+00:00,0.10800573,,Trade,
,2017-11-08T18:06:46+00:00,,0.06552417,Withdraw,
,2017-11-08T18:46:06+00:00,0.06552417,,Trade,
,2017-11-08T19:09:03+00:00,0.07668973,,Trade,
,2017-11-08T20:15:14+00:00,0.04040729,,Trade,
,2017-11-08T21:03:28+00:00,,0.01017486,Withdraw,
,2017-11-08T21:46:18+00:00,0.04666841,,Deposit,
,2017-11-08T21:46:18+00:00,,0.00049694,Withdraw,
,2017-11-08T21:46:18+00:00,0.09380692,,Deposit,
,2017-11-08T21:46:18+00:00,,0.00049694,Withdraw,
,2017-11-08T23:23:22+00:00,,0.00388157,Withdraw,
,2017-11-08T23:42:30+00:00,,0.00881028,Withdraw,
,2017-11-09T00:03:33+00:00,,0.04500000,Withdraw,
,2017-11-09T04:16:03+00:00,0.00881028,,Trade,
,2017-11-09T05:30:00+00:00,,0.00440515,Withdraw,
,2017-11-09T09:22:40+00:00,,0.01762056,Withdraw,
,2017-11-09T09:54:32+00:00,0.01762056,,Trade,
,2017-11-09T17:46:57+00:00,,0.04888622,Withdraw,
,2017-11-09T17:54:09+00:00,0.04888622,,Trade,
,2017-11-09T19:08:38+00:00,,0.22306930,Withdraw,
,2017-11-09T19:16:32+00:00,0.22306930,,Trade,
,2017-11-09T19:27:11+00:00,0.02767667,,Trade,
,2017-11-09T19:54:24+00:00,,0.02777855,Withdraw,
,2017-11-09T20:08:03+00:00,,0.02041202,Withdraw,
,2017-11-09T20:09:09+00:00,0.02041202,,Trade,
,2017-11-09T20:10:48+00:00,,0.10206010,Withdraw,
,2017-11-09T21:43:22+00:00,,0.19276869,Withdraw,
,2017-11-09T22:52:15+00:00,0.19276869,,Trade,
,2017-11-10T02:09:50+00:00,,0.06739745,Withdraw,
,2017-11-10T06:40:04+00:00,0.06739745,,Trade,
,2017-11-10T18:07:11+00:00,0.02942263,,Trade,
,2017-11-10T18:43:15+00:00,,0.05544107,Withdraw,
,2017-11-10T18:52:34+00:00,,0.02140032,Withdraw,
,2017-11-10T19:19:34+00:00,,0.05350081,Withdraw,
,2017-11-10T20:15:17+00:00,0.02954148,,Trade,
,2017-11-10T20:22:41+00:00,,0.15000000,Withdraw,
,2017-11-10T20:22:41+00:00,,0.00014854,Withdraw,
,2017-11-10T22:00:13+00:00,0.02710247,,Trade,
,2017-11-10T22:22:06+00:00,0.01910079,,Trade,
