TXID, Created, Received, Sent, TXtype, TXdesc, TXNotes
,2017-07-09T18:31:27+00:00,0.02814412,,Trade,
,2017-07-09T22:49:14+00:00,,0.00014412,Withdraw,
,2017-07-09T22:49:14+00:00,,0.00017164,Withdraw,
,2017-07-10T00:16:13+00:00,0.05724328,,Trade,
,2017-07-11T01:58:49+00:00,0.06054038,,Trade,
,2017-07-11T02:01:50+00:00,,0.05772689,Trade,
,2017-07-11T03:32:02+00:00,0.05772689,,Trade,
,2017-07-14T05:44:12+00:00,,0.06492212,Withdraw,
,2017-07-14T06:11:40+00:00,0.06492212,,Trade,
,2017-07-15T04:23:40+00:00,,0.03546845,Withdraw,
,2017-07-15T04:23:40+00:00,,0.00014357,Withdraw,
,2017-07-15T04:40:56+00:00,,0.04257421,Withdraw,
,2017-07-15T06:33:23+00:00,0.04429954,,Trade,
,2017-07-15T07:16:19+00:00,,0.01101207,Withdraw,
,2017-07-16T04:22:30+00:00,,0.02202415,Withdraw,
,2017-07-16T05:55:39+00:00,0.03692599,,Trade,
,2017-07-16T22:40:17+00:00,,0.00404181,Withdraw,
,2017-07-17T05:23:38+00:00,0.01207569,,Trade,
,2017-07-17T11:33:41+00:00,,0.00663663,Withdraw,
,2017-07-17T11:48:21+00:00,0.00663663,,Trade,
,2017-07-17T12:25:45+00:00,,0.00663663,Withdraw,
,2017-07-17T13:39:36+00:00,,0.01814980,Withdraw,
,2017-07-17T14:31:37+00:00,0.03431521,,Trade,
,2017-07-17T14:42:09+00:00,,0.00586718,Withdraw,
,2017-07-17T15:14:38+00:00,,0.01702913,Withdraw,
,2017-07-17T16:37:17+00:00,0.00421645,,Deposit,
,2017-07-17T16:37:17+00:00,,0.00039995,Withdraw,
,2017-07-17T16:37:20+00:00,0.02984720,,Deposit,
,2017-07-17T16:37:20+00:00,,0.00039995,Withdraw,
,2017-07-17T17:51:39+00:00,0.03584512,,Trade,
,2017-07-18T18:28:30+00:00,,0.06392675,Withdraw,
,2017-07-18T18:33:33+00:00,,0.11544108,Withdraw,
,2017-07-20T19:32:07+00:00,0.09999656,,Trade,
,2017-07-20T21:46:26+00:00,0.10010940,,Trade,
,2017-07-21T01:58:38+00:00,0.07181073,,Trade,
,2017-07-21T04:31:00+00:00,,0.02019973,Withdraw,
,2017-07-21T05:42:44+00:00,,0.02003630,Withdraw,
,2017-07-21T05:50:26+00:00,,0.01624565,Withdraw,
,2017-07-21T16:56:38+00:00,,0.01372949,Withdraw,
,2017-07-21T18:34:31+00:00,,0.01870610,Withdraw,
,2017-07-21T19:54:36+00:00,,0.03919916,Withdraw,
,2017-07-21T20:47:55+00:00,0.01346153,,Trade,
,2017-07-21T21:36:59+00:00,,0.01446389,Withdraw,
,2017-07-21T22:14:32+00:00,0.01446389,,Trade,
,2017-07-22T03:40:43+00:00,,0.04523252,Withdraw,
,2017-07-22T05:08:30+00:00,0.01564143,,Trade,
,2017-07-22T16:00:03+00:00,,0.02547186,Withdraw,
,2017-07-23T02:54:08+00:00,0.08438987,,Trade,
,2017-07-23T10:26:31+00:00,,0.02683601,Withdraw,
,2017-07-23T10:34:39+00:00,,0.00975855,Withdraw,
,2017-07-23T10:47:44+00:00,0.00975855,,Trade,
,2017-07-23T14:48:05+00:00,,0.04598378,Withdraw,
,2017-07-23T15:34:24+00:00,,0.01210099,Withdraw,
,2017-07-23T23:38:13+00:00,0.08558313,,Trade,
,2017-07-24T01:09:30+00:00,,0.03050315,Withdraw,
,2017-07-24T01:21:31+00:00,,0.00613974,Withdraw,
,2017-07-24T18:37:42+00:00,,0.05415579,Withdraw,
,2017-07-25T15:21:34+00:00,0.05344250,,Trade,
,2017-07-25T16:07:10+00:00,0.09999486,,Trade,
,2017-07-25T18:00:56+00:00,,0.04574727,Withdraw,
,2017-07-25T22:31:35+00:00,,0.04078479,Withdraw,
,2017-07-25T23:31:13+00:00,,0.02718986,Withdraw,
,2017-07-25T23:48:35+00:00,,0.00792721,Withdraw,
,2017-07-26T00:27:20+00:00,,0.01583370,Withdraw,
,2017-07-26T01:04:03+00:00,0.02718986,,Trade,
,2017-07-26T15:11:58+00:00,,0.03564806,Withdraw,
,2017-07-26T15:27:32+00:00,0.03564806,,Trade,
,2017-07-26T18:19:07+00:00,,0.02744565,Withdraw,
,2017-07-26T20:21:25+00:00,0.05992455,,Trade,
,2017-07-26T21:06:30+00:00,0.04620052,,Trade,
,2017-07-26T23:15:08+00:00,,0.01800000,Withdraw,
,2017-07-26T23:15:08+00:00,,0.00011221,Withdraw,
,2017-07-26T23:37:33+00:00,,0.03871120,Withdraw,
,2017-07-27T00:35:33+00:00,0.03871120,,Trade,
,2017-07-27T00:56:54+00:00,,0.01440593,Withdraw,
,2017-07-27T02:44:38+00:00,,0.02881187,Withdraw,
,2017-07-27T19:30:42+00:00,,0.01565966,Withdraw,
,2017-07-27T19:30:42+00:00,,0.00010901,Withdraw,
,2017-07-27T23:31:30+00:00,,0.01575049,Withdraw,
,2017-07-28T00:48:07+00:00,,0.01523321,Withdraw,
,2017-07-28T00:48:07+00:00,,0.00010815,Withdraw,
,2017-07-28T02:03:27+00:00,,0.11000044,Withdraw,
,2017-07-28T02:03:27+00:00,,0.00010771,Withdraw,
,2017-07-29T15:59:08+00:00,0.06960550,,Trade,
,2017-07-29T16:35:32+00:00,,0.03400000,Withdraw,
,2017-07-29T16:35:32+00:00,,0.00009903,Withdraw,
,2017-07-29T16:38:28+00:00,,0.03540744,Withdraw,
,2017-07-29T16:38:28+00:00,,0.00009903,Withdraw,
